Country Name,Country Code,"2022 [YR2022] - Population, total [SP.POP.TOTL]","2023 [YR2023] - Population, total [SP.POP.TOTL]","2024 [YR2024] - Population, total [SP.POP.TOTL]","2025 [YR2025] - Population, total [SP.POP.TOTL]","2026 [YR2026] - Population, total [SP.POP.TOTL]","2027 [YR2027] - Population, total [SP.POP.TOTL]","2028 [YR2028] - Population, total [SP.POP.TOTL]","2029 [YR2029] - Population, total [SP.POP.TOTL]","2030 [YR2030] - Population, total [SP.POP.TOTL]","2031 [YR2031] - Population, total [SP.POP.TOTL]","2032 [YR2032] - Population, total [SP.POP.TOTL]","2033 [YR2033] - Population, total [SP.POP.TOTL]","2034 [YR2034] - Population, total [SP.POP.TOTL]","2035 [YR2035] - Population, total [SP.POP.TOTL]","2036 [YR2036] - Population, total [SP.POP.TOTL]","2037 [YR2037] - Population, total [SP.POP.TOTL]","2038 [YR2038] - Population, total [SP.POP.TOTL]","2039 [YR2039] - Population, total [SP.POP.TOTL]","2040 [YR2040] - Population, total [SP.POP.TOTL]","2041 [YR2041] - Population, total [SP.POP.TOTL]","2042 [YR2042] - Population, total [SP.POP.TOTL]","2043 [YR2043] - Population, total [SP.POP.TOTL]","2044 [YR2044] - Population, total [SP.POP.TOTL]","2045 [YR2045] - Population, total [SP.POP.TOTL]","2046 [YR2046] - Population, total [SP.POP.TOTL]","2047 [YR2047] - Population, total [SP.POP.TOTL]","2048 [YR2048] - Population, total [SP.POP.TOTL]","2049 [YR2049] - Population, total [SP.POP.TOTL]","2050 [YR2050] - Population, total [SP.POP.TOTL]"
Afghanistan,AFG,40754000,41681000,42609000,43532000,44449000,45364000,46275000,47185000,48094000,49000000,49904000,50804000,51699000,52587000,53469000,54343000,55209000,56065000,56912000,57748000,58574000,59387000,60188000,60974000,61746000,62503000,63245000,63972000,64683000
Africa Eastern and Southern,AFE,712311000,730197000,748355000,766798000,785527000,804533000,823801000,843314000,863050000,883012000,903185000,923554000,944106000,964824000,985693000,1006710000,1027862000,1049150000,1070559000,1092092000,1113726000,1135459000,1157272000,1179157000,1201096000,1223089000,1245123000,1267186000,1289282000
Africa Western and Central,AFW,483203000,495715000,508457000,521426000,534628000,548057000,561708000,575580000,589662000,603958000,618460000,633162000,648061000,663151000,678423000,693877000,709496000,725277000,741208000,757279000,773484000,789816000,806260000,822806000,839444000,856170000,872979000,889863000,906826000
Albania,ALB,2804000,2796000,2787000,2778000,2768000,2758000,2748000,2738000,2727000,2715000,2703000,2690000,2676000,2660000,2644000,2627000,2609000,2590000,2570000,2550000,2529000,2509000,2487000,2466000,2444000,2422000,2401000,2379000,2356000
Algeria,DZA,45350000,46053000,46731000,47388000,48022000,48634000,49226000,49801000,50361000,50908000,51444000,51971000,52494000,53016000,53537000,54059000,54583000,55110000,55640000,56174000,56711000,57250000,57789000,58326000,58859000,59388000,59911000,60423000,60923000
American Samoa,ASM,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,55000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000,54000
Andorra,AND,77000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,77000,77000,77000,77000,77000,76000,76000
Angola,AGO,35027000,36149000,37299000,38478000,39688000,40929000,42200000,43502000,44835000,46198000,47593000,49017000,50471000,51953000,53462000,55000000,56566000,58160000,59782000,61432000,63110000,64814000,66544000,68298000,70075000,71877000,73701000,75549000,77420000
Antigua and Barbuda,ATG,100000,100000,101000,102000,102000,103000,104000,104000,105000,105000,106000,106000,107000,107000,108000,108000,108000,109000,109000,109000,110000,110000,110000,110000,110000,111000,111000,111000,111000
Arab World,ARB,453132000,461824000,470463000,478949000,487244000,495379000,503381000,511290000,519145000,526944000,534679000,542372000,550054000,557743000,565445000,573159000,580875000,588583000,596267000,603926000,611559000,619157000,626709000,634207000,641636000,649003000,656297000,663517000,670652000
Argentina,ARG,46210000,46607000,47000000,47387000,47769000,48145000,48515000,48879000,49237000,49588000,49932000,50270000,50601000,50925000,51244000,51556000,51861000,52161000,52454000,52740000,53019000,53293000,53559000,53819000,54073000,54320000,54561000,54795000,55020000
Armenia,ARM,2972000,2975000,2977000,2977000,2977000,2976000,2974000,2971000,2967000,2963000,2958000,2952000,2947000,2940000,2934000,2927000,2920000,2913000,2905000,2897000,2890000,2882000,2873000,2865000,2856000,2846000,2837000,2827000,2816000
Aruba,ABW,108000,108000,108000,109000,109000,109000,110000,110000,110000,110000,111000,111000,111000,111000,111000,111000,111000,111000,111000,111000,111000,110000,110000,110000,110000,109000,109000,109000,109000
Australia,AUS,26010000,26278000,26542000,26803000,27062000,27317000,27569000,27817000,28062000,28303000,28541000,28776000,29009000,29239000,29466000,29692000,29916000,30139000,30362000,30583000,30805000,31025000,31246000,31466000,31687000,31907000,32127000,32347000,32564000
Austria,AUT,8970000,8978000,8985000,8995000,9007000,9020000,9034000,9047000,9058000,9067000,9075000,9081000,9086000,9089000,9091000,9092000,9090000,9087000,9082000,9075000,9067000,9056000,9045000,9032000,9018000,9003000,8987000,8972000,8955000
Azerbaijan,AZE,10220000,10289000,10353000,10412000,10467000,10519000,10567000,10612000,10654000,10695000,10733000,10770000,10805000,10837000,10868000,10895000,10919000,10941000,10958000,10972000,10982000,10988000,10990000,10989000,10985000,10979000,10970000,10959000,10944000
"Bahamas, The",BHS,401000,404000,408000,411000,414000,418000,421000,424000,427000,430000,432000,435000,438000,440000,442000,445000,447000,449000,450000,452000,454000,455000,457000,458000,459000,460000,462000,462000,463000
Bahrain,BHR,1784000,1812000,1838000,1865000,1895000,1926000,1957000,1986000,2013000,2038000,2060000,2081000,2100000,2119000,2137000,2154000,2170000,2185000,2200000,2214000,2227000,2240000,2253000,2265000,2276000,2287000,2297000,2307000,2316000
Bangladesh,BGD,167886000,169432000,170937000,172399000,173814000,175180000,176498000,177769000,178994000,180171000,181300000,182377000,183403000,184374000,185291000,186152000,186960000,187715000,188417000,189066000,189663000,190208000,190701000,191142000,191532000,191871000,192157000,192390000,192568000
Barbados,BRB,288000,288000,289000,289000,289000,289000,289000,289000,289000,289000,289000,289000,289000,289000,289000,288000,288000,287000,287000,286000,285000,284000,283000,283000,282000,280000,279000,278000,277000
Belarus,BLR,9328000,9313000,9296000,9277000,9257000,9236000,9213000,9188000,9160000,9130000,9098000,9064000,9027000,8989000,8951000,8912000,8873000,8836000,8800000,8765000,8731000,8698000,8667000,8636000,8606000,8577000,8549000,8523000,8496000
Belgium,BEL,11618000,11647000,11676000,11705000,11735000,11764000,11792000,11818000,11842000,11864000,11885000,11904000,11922000,11939000,11956000,11971000,11986000,12000000,12013000,12026000,12037000,12047000,12057000,12065000,12072000,12078000,12084000,12089000,12093000
Belize,BLZ,412000,419000,427000,434000,441000,448000,454000,461000,468000,474000,480000,487000,493000,499000,504000,510000,516000,521000,526000,531000,536000,541000,546000,550000,555000,559000,563000,567000,571000
Benin,BEN,12785000,13124000,13470000,13822000,14180000,14544000,14915000,15291000,15672000,16060000,16453000,16851000,17254000,17663000,18076000,18494000,18917000,19344000,19775000,20210000,20649000,21091000,21537000,21986000,22439000,22895000,23354000,23816000,24280000
Bermuda,BMU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,788000,796000,803000,811000,818000,824000,831000,837000,843000,848000,853000,858000,863000,867000,871000,875000,879000,882000,885000,888000,891000,893000,895000,897000,899000,901000,902000,904000,905000
Bolivia,BOL,11993000,12152000,12311000,12468000,12625000,12781000,12936000,13089000,13240000,13390000,13538000,13684000,13828000,13971000,14111000,14250000,14387000,14521000,14653000,14783000,14910000,15035000,15157000,15277000,15395000,15510000,15623000,15733000,15840000
Bosnia and Herzegovina,BIH,3249000,3237000,3225000,3212000,3197000,3181000,3163000,3145000,3127000,3108000,3089000,3070000,3050000,3030000,3009000,2988000,2967000,2945000,2923000,2901000,2878000,2855000,2831000,2808000,2784000,2759000,2735000,2710000,2685000
Botswana,BWA,2441000,2484000,2526000,2568000,2610000,2651000,2693000,2734000,2774000,2815000,2855000,2895000,2935000,2975000,3014000,3053000,3092000,3130000,3168000,3205000,3242000,3278000,3313000,3348000,3382000,3415000,3447000,3479000,3510000
Brazil,BRA,215354000,216642000,217863000,219021000,220115000,221143000,222107000,223009000,223852000,224636000,225362000,226029000,226636000,227184000,227672000,228103000,228477000,228795000,229059000,229269000,229427000,229534000,229593000,229605000,229570000,229491000,229366000,229196000,228980000
British Virgin Islands,VGB,31000,31000,31000,31000,31000,31000,32000,32000,32000,32000,32000,32000,32000,32000,32000,32000,32000,32000,32000,32000,32000,32000,32000,32000,32000,32000,32000,32000,32000
Brunei Darussalam,BRN,445000,449000,453000,456000,459000,463000,466000,468000,471000,473000,476000,478000,480000,482000,483000,485000,486000,488000,489000,490000,491000,491000,492000,492000,493000,493000,493000,493000,492000
Bulgaria,BGR,6846000,6793000,6740000,6686000,6631000,6576000,6520000,6463000,6406000,6349000,6292000,6236000,6179000,6124000,6070000,6016000,5963000,5911000,5860000,5810000,5760000,5712000,5664000,5616000,5569000,5523000,5476000,5430000,5383000
Burkina Faso,BFA,22103000,22721000,23352000,23995000,24652000,25321000,26003000,26698000,27404000,28122000,28852000,29593000,30344000,31106000,31878000,32658000,33448000,34246000,35051000,35863000,36682000,37507000,38339000,39176000,40018000,40866000,41718000,42574000,43432000
Burundi,BDI,12625000,12999000,13379000,13764000,14155000,14551000,14952000,15360000,15773000,16192000,16618000,17049000,17487000,17932000,18383000,18841000,19305000,19776000,20253000,20736000,21226000,21721000,22222000,22728000,23239000,23754000,24274000,24798000,25325000
Cabo Verde,CPV,568000,573000,579000,584000,590000,595000,600000,605000,610000,615000,620000,624000,629000,633000,637000,641000,645000,649000,652000,656000,659000,662000,665000,668000,671000,673000,675000,677000,679000
Cambodia,KHM,17169000,17386000,17598000,17806000,18009000,18207000,18402000,18593000,18781000,18967000,19150000,19331000,19509000,19686000,19860000,20031000,20200000,20366000,20527000,20683000,20835000,20982000,21124000,21261000,21392000,21518000,21638000,21753000,21861000
Cameroon,CMR,27912000,28608000,29315000,30032000,30759000,31497000,32244000,33001000,33766000,34540000,35323000,36115000,36915000,37722000,38538000,39362000,40193000,41030000,41873000,42723000,43578000,44437000,45302000,46172000,47046000,47924000,48806000,49689000,50573000
Canada,CAN,38557000,38864000,39170000,39473000,39773000,40069000,40360000,40645000,40925000,41200000,41469000,41731000,41986000,42234000,42475000,42709000,42937000,43159000,43376000,43588000,43795000,43999000,44201000,44401000,44601000,44801000,45002000,45207000,45410000
Caribbean small states,CSS,7520000,7555000,7589000,7622000,7651000,7679000,7703000,7728000,7751000,7769000,7787000,7803000,7817000,7828000,7838000,7845000,7852000,7853000,7854000,7852000,7851000,7845000,7840000,7833000,7823000,7808000,7798000,7782000,7765000
Cayman Islands,CYM,67000,68000,69000,70000,70000,71000,72000,73000,73000,74000,75000,75000,76000,77000,77000,78000,79000,79000,80000,81000,81000,82000,82000,83000,83000,84000,84000,84000,85000
Central African Republic,CAF,5017000,5119000,5227000,5338000,5454000,5572000,5694000,5817000,5942000,6068000,6195000,6323000,6450000,6577000,6704000,6831000,6956000,7081000,7205000,7329000,7451000,7573000,7693000,7813000,7933000,8051000,8169000,8285000,8401000
Central Europe and the Baltics,CEB,101366000,101069000,100756000,100426000,100072000,99695000,99300000,98878000,98443000,97989000,97515000,97033000,96533000,96029000,95518000,95003000,94492000,93980000,93476000,92977000,92488000,92006000,91529000,91062000,90600000,90142000,89683000,89223000,88744000
Chad,TCD,17414000,17921000,18437000,18961000,19491000,20030000,20576000,21129000,21690000,22259000,22834000,23415000,24003000,24597000,25196000,25800000,26409000,27024000,27643000,28267000,28895000,29528000,30164000,30802000,31444000,32088000,32734000,33382000,34031000
Channel Islands,CHI,176000,178000,179000,180000,181000,182000,183000,184000,185000,186000,187000,188000,189000,190000,190000,191000,192000,193000,194000,194000,195000,196000,196000,197000,197000,198000,198000,199000,199000
Chile,CHL,19250000,19249000,19239000,19241000,19260000,19293000,19338000,19394000,19458000,19533000,19618000,19710000,19798000,19879000,19950000,20012000,20066000,20114000,20157000,20195000,20228000,20256000,20279000,20297000,20310000,20319000,20323000,20323000,20319000
China,CHN,1416216000,1419624000,1422533000,1424932000,1426839000,1428283000,1429300000,1429919000,1430161000,1430026000,1429506000,1428591000,1427276000,1425575000,1423522000,1421161000,1418531000,1415656000,1412538000,1409155000,1405474000,1401471000,1397133000,1392450000,1387415000,1382030000,1376302000,1370249000,1363681000
Colombia,COL,51513000,51673000,51820000,52007000,52249000,52530000,52835000,53136000,53417000,53674000,53914000,54139000,54350000,54549000,54735000,54906000,55062000,55206000,55336000,55454000,55558000,55650000,55730000,55797000,55853000,55897000,55930000,55950000,55958000
Comoros,COM,907000,926000,946000,965000,984000,1004000,1024000,1043000,1063000,1083000,1103000,1123000,1143000,1164000,1184000,1205000,1225000,1246000,1266000,1287000,1308000,1328000,1349000,1370000,1390000,1411000,1431000,1452000,1472000
"Congo, Dem. Rep.",COD,95241000,98152000,101115000,104134000,107206000,110332000,113514000,116751000,120047000,123400000,126808000,130270000,133780000,137337000,140936000,144577000,148257000,151974000,155725000,159508000,163320000,167158000,171018000,174895000,178788000,182695000,186614000,190546000,194489000
"Congo, Rep.",COG,5798000,5941000,6086000,6235000,6386000,6540000,6697000,6857000,7020000,7185000,7353000,7523000,7696000,7871000,8048000,8228000,8409000,8592000,8777000,8963000,9151000,9341000,9532000,9724000,9917000,10112000,10308000,10504000,10702000
Costa Rica,CRI,5182000,5224000,5264000,5302000,5339000,5373000,5406000,5438000,5468000,5497000,5524000,5550000,5575000,5598000,5620000,5640000,5659000,5676000,5692000,5706000,5719000,5731000,5741000,5749000,5757000,5763000,5767000,5771000,5773000
Cote d'Ivoire,CIV,27742000,28444000,29160000,29888000,30630000,31384000,32150000,32926000,33713000,34508000,35313000,36127000,36950000,37783000,38625000,39476000,40337000,41206000,42083000,42969000,43862000,44764000,45673000,46589000,47511000,48441000,49376000,50317000,51264000
Croatia,HRV,3877000,3857000,3836000,3815000,3793000,3771000,3748000,3725000,3702000,3679000,3655000,3631000,3606000,3581000,3555000,3530000,3504000,3478000,3452000,3427000,3401000,3376000,3350000,3325000,3299000,3274000,3249000,3224000,3198000
Cuba,CUB,11306000,11291000,11275000,11257000,11237000,11216000,11193000,11169000,11142000,11114000,11084000,11052000,11017000,10981000,10942000,10901000,10858000,10813000,10765000,10715000,10662000,10608000,10551000,10492000,10430000,10367000,10301000,10233000,10162000
Curacao,CUW,153000,154000,154000,155000,156000,156000,157000,157000,158000,158000,158000,159000,159000,160000,160000,160000,160000,161000,161000,161000,161000,161000,161000,161000,161000,161000,162000,162000,162000
Cyprus,CYP,1223000,1231000,1238000,1245000,1251000,1257000,1263000,1269000,1275000,1280000,1286000,1291000,1296000,1301000,1306000,1311000,1315000,1320000,1324000,1328000,1332000,1335000,1339000,1342000,1345000,1348000,1350000,1353000,1355000
Czech Republic,CZE,10713000,10720000,10723000,10724000,10722000,10717000,10710000,10700000,10687000,10673000,10657000,10641000,10624000,10608000,10593000,10579000,10567000,10556000,10547000,10540000,10534000,10529000,10524000,10520000,10516000,10512000,10508000,10504000,10497000
Denmark,DNK,5877000,5897000,5918000,5938000,5958000,5976000,5994000,6011000,6027000,6042000,6057000,6072000,6086000,6101000,6115000,6129000,6142000,6155000,6167000,6178000,6188000,6198000,6207000,6216000,6224000,6232000,6240000,6247000,6254000
Djibouti,DJI,1016000,1030000,1043000,1056000,1069000,1081000,1093000,1105000,1117000,1128000,1139000,1150000,1160000,1170000,1180000,1189000,1199000,1208000,1217000,1226000,1234000,1243000,1251000,1259000,1266000,1274000,1281000,1289000,1295000
Dominica,DMA,72000,73000,73000,73000,73000,73000,73000,73000,73000,73000,73000,73000,73000,73000,73000,73000,73000,73000,73000,72000,72000,72000,72000,72000,72000,71000,71000,71000,71000
Dominican Republic,DOM,11056000,11156000,11252000,11346000,11437000,11525000,11609000,11691000,11770000,11847000,11921000,11992000,12060000,12126000,12189000,12250000,12308000,12364000,12416000,12467000,12515000,12560000,12602000,12642000,12678000,12712000,12743000,12771000,12796000
Early-demographic dividend,EAR,3415287000,3456372000,3496895000,3536681000,3575651000,3613816000,3651196000,3687842000,3723791000,3759033000,3793523000,3827247000,3860186000,3892338000,3923676000,3954217000,3983935000,4012847000,4040942000,4068210000,4094658000,4120272000,4145052000,4168999000,4192100000,4214364000,4235771000,4256311000,4275978000
East Asia & Pacific,EAS,2379030000,2388825000,2397933000,2406346000,2414076000,2421139000,2427565000,2433372000,2438585000,2443201000,2447216000,2450614000,2453389000,2455568000,2457172000,2458260000,2458862000,2459020000,2458733000,2457980000,2456738000,2454982000,2452695000,2449875000,2446509000,2442608000,2438173000,2433219000,2427527000
East Asia & Pacific (excluding high income),EAP,2132627000,2142588000,2151906000,2160569000,2168592000,2175998000,2182817000,2189066000,2194764000,2199906000,2204484000,2208484000,2211894000,2214741000,2217044000,2218860000,2220221000,2221161000,2221686000,2221769000,2221384000,2220507000,2219118000,2217214000,2214786000,2211843000,2208385000,2204432000,2199795000
East Asia & Pacific (IDA & IBRD countries),TEA,2106592000,2116454000,2125677000,2134250000,2142186000,2149510000,2156253000,2162432000,2168069000,2173157000,2177689000,2181651000,2185030000,2187854000,2190142000,2191949000,2193307000,2194251000,2194785000,2194882000,2194516000,2193661000,2192299000,2190424000,2188028000,2185120000,2181698000,2177785000,2173190000
Ecuador,ECU,18113000,18324000,18531000,18741000,18955000,19172000,19390000,19606000,19819000,20028000,20233000,20436000,20635000,20832000,21025000,21215000,21401000,21584000,21762000,21937000,22107000,22274000,22436000,22594000,22747000,22896000,23041000,23181000,23316000
"Egypt, Arab Rep.",EGY,106157000,108032000,109887000,111728000,113554000,115367000,117176000,118995000,120832000,122689000,124568000,126469000,128393000,130340000,132312000,134305000,136315000,138332000,140350000,142366000,144379000,146383000,148377000,150355000,152316000,154259000,156181000,158081000,159957000
El Salvador,SLV,6550000,6582000,6613000,6643000,6673000,6701000,6729000,6755000,6779000,6800000,6819000,6837000,6853000,6869000,6884000,6898000,6911000,6922000,6931000,6939000,6945000,6950000,6952000,6953000,6953000,6951000,6948000,6943000,6937000
Equatorial Guinea,GNQ,1497000,1543000,1590000,1637000,1684000,1732000,1779000,1827000,1874000,1920000,1966000,2013000,2059000,2106000,2153000,2201000,2249000,2297000,2346000,2394000,2442000,2490000,2538000,2585000,2633000,2680000,2727000,2774000,2821000
Eritrea,ERI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,EST,1324000,1319000,1313000,1307000,1302000,1297000,1292000,1286000,1281000,1275000,1269000,1262000,1255000,1249000,1242000,1235000,1229000,1222000,1216000,1209000,1203000,1197000,1191000,1185000,1179000,1173000,1168000,1162000,1156000
Eswatini,SWZ,1185000,1198000,1210000,1224000,1237000,1251000,1265000,1281000,1298000,1317000,1337000,1358000,1380000,1401000,1423000,1444000,1465000,1486000,1507000,1528000,1549000,1570000,1590000,1610000,1630000,1649000,1668000,1686000,1704000
Ethiopia,ETH,120813000,123771000,126751000,129749000,132766000,135797000,138839000,141890000,144944000,148001000,151059000,154117000,157175000,160231000,163284000,166333000,169379000,172423000,175466000,178508000,181546000,184578000,187601000,190611000,193605000,196584000,199546000,202488000,205411000
Euro area,EMU,342401000,342183000,341946000,341716000,341489000,341252000,340997000,340711000,340385000,340024000,339631000,339212000,338769000,338300000,337805000,337279000,336721000,336124000,335481000,334795000,334063000,333277000,332444000,331560000,330631000,329660000,328654000,327621000,326518000
Europe & Central Asia,ECS,924845000,925725000,926450000,927115000,927725000,928261000,928718000,929064000,929293000,929433000,929497000,929499000,929441000,929316000,929134000,928902000,928619000,928293000,927913000,927474000,926978000,926413000,925773000,925059000,924266000,923396000,922450000,921431000,920240000
Europe & Central Asia (excluding high income),ECA,402904000,403776000,404534000,405243000,405924000,406571000,407188000,407762000,408290000,408796000,409282000,409749000,410195000,410611000,411007000,411387000,411754000,412120000,412479000,412829000,413167000,413492000,413794000,414076000,414330000,414556000,414751000,414914000,415006000
Europe & Central Asia (IDA & IBRD countries),TEC,463522000,464224000,464804000,465321000,465793000,466214000,466590000,466907000,467167000,467392000,467584000,467750000,467883000,467980000,468051000,468102000,468138000,468171000,468200000,468221000,468234000,468238000,468223000,468193000,468138000,468057000,467943000,467795000,467564000
European Union,EUU,446606000,446214000,445789000,445352000,444893000,444399000,443865000,443274000,442626000,441924000,441171000,440384000,439558000,438703000,437816000,436895000,435942000,434952000,433922000,432853000,431744000,430587000,429389000,428146000,426862000,425539000,424177000,422785000,421304000
Faroe Islands,FRO,49000,49000,50000,50000,50000,50000,50000,51000,51000,51000,51000,52000,52000,52000,52000,52000,52000,53000,53000,53000,53000,53000,53000,53000,53000,53000,53000,53000,53000
Fiji,FJI,909000,916000,923000,930000,937000,944000,952000,959000,966000,973000,979000,986000,992000,998000,1004000,1010000,1016000,1022000,1027000,1032000,1037000,1042000,1047000,1051000,1055000,1060000,1064000,1068000,1071000
Finland,FIN,5547000,5551000,5555000,5558000,5560000,5560000,5559000,5557000,5553000,5548000,5543000,5538000,5533000,5528000,5522000,5517000,5512000,5508000,5503000,5498000,5494000,5489000,5484000,5479000,5474000,5468000,5463000,5457000,5450000
Fragile and conflict affected situations,FCS,975808000,999955000,1024468000,1049061000,1073658000,1098319000,1123066000,1147985000,1173113000,1198447000,1223942000,1249610000,1275468000,1301518000,1327768000,1354199000,1380791000,1407535000,1434404000,1461386000,1488478000,1515657000,1542904000,1570194000,1597512000,1624853000,1652211000,1679566000,1706920000
France,FRA,67656000,67819000,67979000,68126000,68260000,68380000,68487000,68581000,68665000,68741000,68809000,68872000,68930000,68984000,69034000,69080000,69123000,69161000,69196000,69225000,69248000,69265000,69276000,69279000,69275000,69262000,69243000,69218000,69180000
