Country Name,Country Code,"2022 [YR2022] - Population, total [SP.POP.TOTL]","2023 [YR2023] - Population, total [SP.POP.TOTL]","2024 [YR2024] - Population, total [SP.POP.TOTL]","2025 [YR2025] - Population, total [SP.POP.TOTL]","2026 [YR2026] - Population, total [SP.POP.TOTL]","2027 [YR2027] - Population, total [SP.POP.TOTL]","2028 [YR2028] - Population, total [SP.POP.TOTL]","2029 [YR2029] - Population, total [SP.POP.TOTL]","2030 [YR2030] - Population, total [SP.POP.TOTL]","2031 [YR2031] - Population, total [SP.POP.TOTL]","2032 [YR2032] - Population, total [SP.POP.TOTL]","2033 [YR2033] - Population, total [SP.POP.TOTL]","2034 [YR2034] - Population, total [SP.POP.TOTL]","2035 [YR2035] - Population, total [SP.POP.TOTL]","2036 [YR2036] - Population, total [SP.POP.TOTL]","2037 [YR2037] - Population, total [SP.POP.TOTL]","2038 [YR2038] - Population, total [SP.POP.TOTL]","2039 [YR2039] - Population, total [SP.POP.TOTL]","2040 [YR2040] - Population, total [SP.POP.TOTL]","2041 [YR2041] - Population, total [SP.POP.TOTL]","2042 [YR2042] - Population, total [SP.POP.TOTL]","2043 [YR2043] - Population, total [SP.POP.TOTL]","2044 [YR2044] - Population, total [SP.POP.TOTL]","2045 [YR2045] - Population, total [SP.POP.TOTL]","2046 [YR2046] - Population, total [SP.POP.TOTL]","2047 [YR2047] - Population, total [SP.POP.TOTL]","2048 [YR2048] - Population, total [SP.POP.TOTL]","2049 [YR2049] - Population, total [SP.POP.TOTL]","2050 [YR2050] - Population, total [SP.POP.TOTL]"
French Polynesia,PYF,284000,286000,287000,289000,291000,292000,294000,295000,297000,298000,299000,301000,302000,303000,304000,305000,306000,307000,308000,308000,309000,309000,310000,310000,310000,311000,311000,311000,311000
Gabon,GAB,2332000,2384000,2436000,2488000,2539000,2591000,2642000,2693000,2744000,2796000,2847000,2898000,2950000,3002000,3054000,3106000,3159000,3212000,3265000,3319000,3373000,3427000,3482000,3537000,3591000,3646000,3700000,3755000,3809000
"Gambia, The",GMB,2558000,2631000,2705000,2780000,2856000,2934000,3012000,3091000,3171000,3251000,3333000,3415000,3498000,3582000,3666000,3751000,3836000,3922000,4008000,4095000,4182000,4269000,4356000,4444000,4531000,4619000,4707000,4795000,4882000
Georgia,GEO,3696000,3684000,3671000,3657000,3643000,3628000,3613000,3597000,3581000,3565000,3548000,3531000,3514000,3497000,3480000,3463000,3446000,3429000,3412000,3395000,3378000,3361000,3344000,3327000,3310000,3293000,3275000,3258000,3240000
Germany,DEU,83001000,82837000,82678000,82553000,82460000,82390000,82333000,82276000,82210000,82133000,82045000,81947000,81839000,81720000,81591000,81450000,81295000,81128000,80946000,80751000,80543000,80322000,80090000,79849000,79603000,79354000,79105000,78859000,78610000
Ghana,GHA,32395000,33063000,33734000,34409000,35087000,35769000,36454000,37142000,37833000,38528000,39225000,39925000,40627000,41332000,42038000,42747000,43457000,44169000,44883000,45597000,46313000,47029000,47745000,48461000,49175000,49888000,50600000,51309000,52016000
Gibraltar,GIB,34000,34000,34000,34000,34000,34000,34000,34000,34000,34000,34000,34000,34000,34000,34000,34000,34000,34000,34000,34000,34000,34000,34000,34000,34000,34000,34000,34000,34000
Greece,GRC,10605000,10548000,10494000,10442000,10391000,10342000,10294000,10247000,10201000,10156000,10111000,10067000,10024000,9980000,9937000,9893000,9849000,9805000,9760000,9713000,9666000,9618000,9569000,9519000,9467000,9414000,9359000,9302000,9241000
Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Grenada,GRD,113000,114000,114000,115000,115000,115000,115000,116000,116000,116000,116000,116000,116000,116000,116000,116000,116000,116000,116000,116000,116000,116000,116000,116000,116000,116000,116000,116000,116000
Guam,GUM,172000,173000,174000,175000,177000,178000,179000,180000,181000,182000,183000,184000,185000,186000,187000,187000,188000,189000,189000,190000,190000,191000,191000,192000,192000,192000,192000,193000,193000
Guatemala,GTM,17422000,17733000,18044000,18354000,18663000,18971000,19276000,19579000,19881000,20179000,20475000,20768000,21058000,21344000,21626000,21905000,22180000,22452000,22721000,22986000,23248000,23506000,23761000,24011000,24258000,24501000,24739000,24973000,25203000
Guinea,GIN,13866000,14239000,14618000,15004000,15397000,15795000,16199000,16608000,17021000,17439000,17861000,18287000,18716000,19150000,19587000,20027000,20470000,20916000,21365000,21816000,22269000,22725000,23184000,23644000,24107000,24571000,25037000,25504000,25972000
Guinea-Bissau,GNB,2063000,2112000,2160000,2209000,2259000,2309000,2359000,2410000,2461000,2513000,2565000,2618000,2671000,2724000,2778000,2832000,2886000,2941000,2996000,3052000,3107000,3163000,3220000,3276000,3332000,3389000,3445000,3501000,3557000
Guyana,GUY,794000,798000,801000,805000,809000,812000,815000,819000,822000,824000,827000,829000,830000,832000,833000,834000,835000,835000,835000,835000,835000,834000,834000,833000,832000,830000,829000,827000,825000
Haiti,HTI,11680000,11818000,11954000,12089000,12221000,12352000,12480000,12607000,12733000,12857000,12980000,13101000,13222000,13341000,13459000,13576000,13691000,13805000,13916000,14024000,14130000,14233000,14334000,14432000,14527000,14619000,14709000,14795000,14878000
Heavily indebted poor countries (HIPC),HPC,867840000,890458000,913428000,936772000,960494000,984575000,1009000000,1033747000,1058784000,1084116000,1109730000,1135609000,1161743000,1188124000,1214728000,1241555000,1268581000,1295809000,1323216000,1350797000,1378534000,1406421000,1434437000,1462569000,1490800000,1519122000,1547530000,1575989000,1604508000
High income,HIC,1244377000,1247378000,1250246000,1253035000,1255734000,1258316000,1260763000,1263033000,1265133000,1267069000,1268854000,1270491000,1271973000,1273300000,1274471000,1275492000,1276360000,1277091000,1277681000,1278136000,1278466000,1278665000,1278743000,1278709000,1278556000,1278307000,1277968000,1277552000,1276935000
Honduras,HND,10221000,10379000,10536000,10692000,10847000,11000000,11152000,11302000,11449000,11594000,11737000,11877000,12014000,12148000,12280000,12410000,12536000,12660000,12780000,12898000,13013000,13125000,13234000,13341000,13445000,13546000,13644000,13739000,13831000
"Hong Kong SAR, China",HKG,7461000,7510000,7563000,7620000,7678000,7736000,7788000,7832000,7865000,7890000,7906000,7916000,7922000,7926000,7928000,7926000,7922000,7915000,7904000,7891000,7876000,7859000,7841000,7823000,7804000,7786000,7769000,7752000,7736000
Hungary,HUN,9679000,9647000,9614000,9581000,9546000,9510000,9473000,9434000,9395000,9354000,9311000,9266000,9221000,9174000,9126000,9078000,9030000,8983000,8936000,8891000,8847000,8803000,8761000,8720000,8680000,8640000,8600000,8560000,8519000
IBRD only,IBD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,374000,376000,378000,380000,382000,384000,386000,387000,389000,390000,392000,393000,394000,395000,396000,397000,398000,399000,400000,401000,401000,402000,402000,403000,403000,404000,404000,404000,404000
IDA & IBRD total,IBT,6717178000,6791096000,6864212000,6936435000,7007719000,7078078000,7147544000,7216158000,7283941000,7350886000,7416953000,7482099000,7546280000,7609506000,7671771000,7733132000,7793590000,7853184000,7911890000,7969667000,8026462000,8082245000,8136963000,8190604000,8243122000,8294521000,8344769000,8393855000,8441532000
IDA blend,IDB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA only,IDX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA total,IDA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
India,IND,1406632000,1419656000,1432456000,1445012000,1457309000,1469339000,1481083000,1492524000,1503642000,1514427000,1524862000,1534914000,1544544000,1553724000,1562439000,1570690000,1578478000,1585809000,1592692000,1599124000,1605109000,1610670000,1615832000,1620619000,1625039000,1629096000,1632799000,1636157000,1639176000
Indonesia,IDN,279135000,281844000,284495000,287090000,289628000,292109000,294533000,296896000,299198000,301439000,303618000,305733000,307783000,309765000,311679000,313525000,315300000,317005000,318638000,320199000,321688000,323103000,324442000,325705000,326892000,328004000,329042000,330008000,330905000
"Iran, Islamic Rep.",IRN,86023000,86976000,87892000,88775000,89623000,90433000,91208000,91951000,92664000,93348000,94005000,94638000,95250000,95844000,96422000,96985000,97534000,98070000,98594000,99106000,99606000,100094000,100570000,101032000,101480000,101913000,102329000,102725000,103098000
Iraq,IRQ,42165000,43171000,44182000,45187000,46186000,47183000,48181000,49184000,50194000,51212000,52236000,53267000,54303000,55343000,56386000,57433000,58483000,59533000,60584000,61633000,62681000,63726000,64769000,65809000,66845000,67876000,68903000,69924000,70940000
Ireland,IRL,5060000,5088000,5114000,5140000,5167000,5194000,5220000,5246000,5270000,5294000,5317000,5339000,5361000,5384000,5406000,5429000,5452000,5475000,5497000,5520000,5542000,5564000,5584000,5604000,5623000,5641000,5657000,5672000,5685000
Isle of Man,IMN,86000,86000,86000,87000,87000,87000,87000,88000,88000,88000,89000,89000,89000,89000,89000,90000,90000,90000,90000,90000,90000,90000,91000,91000,91000,91000,91000,91000,91000
Israel,ISR,9504000,9643000,9782000,9921000,10060000,10199000,10337000,10475000,10613000,10751000,10889000,11028000,11167000,11307000,11447000,11589000,11732000,11876000,12021000,12167000,12315000,12463000,12611000,12760000,12908000,13057000,13205000,13352000,13499000
Italy,ITA,58936000,58802000,58661000,58506000,58340000,58164000,57980000,57793000,57605000,57418000,57231000,57046000,56861000,56675000,56488000,56296000,56098000,55892000,55675000,55446000,55204000,54946000,54673000,54382000,54076000,53755000,53422000,53078000,52716000
Jamaica,JAM,2985000,2996000,3006000,3015000,3024000,3031000,3038000,3043000,3048000,3052000,3055000,3057000,3058000,3058000,3057000,3055000,3053000,3049000,3045000,3040000,3034000,3027000,3020000,3012000,3003000,2993000,2983000,2972000,2960000
Japan,JPN,125105000,124508000,123886000,123233000,122551000,121841000,121106000,120352000,119584000,118808000,118029000,117252000,116481000,115718000,114965000,114225000,113497000,112783000,112080000,111387000,110701000,110020000,109340000,108658000,107970000,107275000,106571000,105855000,105112000
Jordan,JOR,10301000,10312000,10321000,10340000,10375000,10426000,10492000,10569000,10655000,10751000,10858000,10974000,11096000,11224000,11355000,11489000,11624000,11757000,11887000,12011000,12131000,12245000,12355000,12462000,12564000,12662000,12756000,12846000,12932000
Kazakhstan,KAZ,19213000,19416000,19613000,19800000,19979000,20153000,20323000,20492000,20660000,20830000,21000000,21171000,21344000,21517000,21692000,21868000,22045000,22223000,22402000,22579000,22754000,22927000,23097000,23264000,23428000,23588000,23744000,23896000,24044000
Kenya,KEN,56215000,57459000,58715000,59981000,61258000,62544000,63839000,65141000,66450000,67763000,69081000,70399000,71715000,73026000,74331000,75628000,76917000,78198000,79470000,80732000,81983000,83223000,84452000,85669000,86875000,88068000,89248000,90417000,91575000
Kiribati,KIR,123000,126000,128000,130000,132000,134000,135000,137000,139000,141000,143000,145000,146000,148000,150000,152000,154000,156000,157000,159000,161000,163000,165000,167000,169000,171000,173000,175000,177000
"Korea, Dem. People's Rep.",PRK,25991000,26090000,26185000,26275000,26362000,26444000,26520000,26590000,26651000,26705000,26751000,26789000,26820000,26843000,26859000,26868000,26871000,26867000,26858000,26844000,26825000,26803000,26776000,26747000,26715000,26680000,26644000,26604000,26562000
"Korea, Rep.",KOR,51743000,51732000,51712000,51685000,51650000,51607000,51555000,51498000,51435000,51362000,51278000,51178000,51059000,50919000,50756000,50571000,50362000,50131000,49877000,49604000,49313000,49009000,48692000,48365000,48029000,47683000,47329000,46964000,46581000
Kosovo,XKX,1811000,1815000,1818000,1820000,1822000,1822000,1822000,1821000,1818000,1815000,1812000,1808000,1804000,1798000,1793000,1786000,1780000,1773000,1765000,1756000,1748000,1740000,1730000,1720000,1709000,1698000,1687000,1675000,1663000
Kuwait,KWT,4380000,4428000,4473000,4518000,4563000,4609000,4656000,4702000,4747000,4791000,4834000,4876000,4918000,4959000,5000000,5040000,5079000,5116000,5153000,5187000,5219000,5250000,5278000,5304000,5326000,5347000,5364000,5380000,5393000
Kyrgyz Republic,KGZ,6794000,6891000,6986000,7079000,7171000,7262000,7352000,7441000,7530000,7618000,7706000,7795000,7884000,7974000,8064000,8154000,8244000,8334000,8424000,8512000,8599000,8685000,8770000,8855000,8938000,9020000,9100000,9179000,9257000
Lao PDR,LAO,7481000,7581000,7678000,7775000,7869000,7961000,8052000,8140000,8226000,8310000,8392000,8472000,8550000,8626000,8699000,8771000,8840000,8907000,8972000,9034000,9094000,9152000,9207000,9259000,9309000,9356000,9400000,9441000,9480000
Late-demographic dividend,LTE,2330017000,2337135000,2343493000,2349181000,2354238000,2358669000,2362498000,2365699000,2368288000,2370259000,2371634000,2372409000,2372595000,2372219000,2371323000,2369962000,2368181000,2366016000,2363479000,2360555000,2357208000,2353425000,2349184000,2344490000,2339319000,2333685000,2327584000,2321040000,2313813000
Latin America & Caribbean,LCN,663698000,669280000,674735000,680042000,685192000,690184000,695017000,699685000,704190000,708519000,712681000,716674000,720492000,724151000,727639000,730963000,734118000,737110000,739941000,742612000,745125000,747484000,749686000,751740000,753643000,755397000,757007000,758459000,759760000
Latin America & Caribbean (excluding high income),LAC,601202000,605927000,610505000,615027000,619508000,623920000,628240000,632441000,636497000,640399000,644162000,647783000,651255000,654585000,657764000,660797000,663682000,666422000,669018000,671473000,673786000,675963000,677998000,679898000,681664000,683294000,684792000,686150000,687366000
Latin America & the Caribbean (IDA & IBRD countries),TLA,647917000,653482000,658919000,664223000,669383000,674397000,679257000,683963000,688510000,692887000,697099000,701146000,705021000,708736000,712286000,715671000,718891000,721952000,724853000,727598000,730190000,732629000,734915000,737053000,739047000,740893000,742597000,744148000,745549000
Latvia,LVA,1866000,1849000,1832000,1816000,1800000,1784000,1769000,1754000,1739000,1725000,1710000,1696000,1682000,1668000,1655000,1642000,1629000,1617000,1605000,1593000,1582000,1571000,1560000,1550000,1540000,1530000,1521000,1512000,1503000
Least developed countries: UN classification,LDC,1106201000,1131198000,1156482000,1182033000,1207836000,1233876000,1260147000,1286654000,1313375000,1340314000,1367453000,1394776000,1422272000,1449936000,1477742000,1505690000,1533763000,1561959000,1590256000,1618648000,1647120000,1675667000,1704266000,1732902000,1761563000,1790242000,1818925000,1847592000,1876242000
Lebanon,LBN,6685000,6585000,6485000,6397000,6327000,6274000,6237000,6211000,6195000,6187000,6190000,6202000,6220000,6242000,6266000,6294000,6323000,6350000,6376000,6399000,6419000,6437000,6453000,6468000,6482000,6495000,6507000,6518000,6528000
Lesotho,LSO,2176000,2192000,2210000,2228000,2246000,2266000,2286000,2306000,2325000,2344000,2363000,2382000,2400000,2418000,2436000,2454000,2472000,2490000,2507000,2525000,2542000,2559000,2575000,2591000,2607000,2622000,2637000,2651000,2665000
Liberia,LBR,5305000,5432000,5561000,5692000,5825000,5959000,6095000,6233000,6372000,6512000,6654000,6797000,6941000,7086000,7232000,7379000,7527000,7676000,7825000,7975000,8126000,8277000,8428000,8580000,8732000,8884000,9036000,9188000,9340000
Libya,LBY,7041000,7119000,7194000,7268000,7340000,7410000,7477000,7543000,7606000,7668000,7728000,7785000,7842000,7897000,7950000,8003000,8053000,8103000,8151000,8197000,8242000,8286000,8327000,8366000,8403000,8437000,8469000,8499000,8525000
Liechtenstein,LIE,38000,39000,39000,39000,39000,39000,39000,39000,39000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000
Lithuania,LTU,2769000,2746000,2724000,2702000,2681000,2659000,2639000,2618000,2598000,2577000,2557000,2537000,2516000,2496000,2475000,2455000,2435000,2415000,2396000,2377000,2359000,2341000,2323000,2306000,2289000,2273000,2257000,2242000,2227000
Low & middle income,LMY,6640819000,6714282000,6786928000,6858768000,6929786000,6999967000,7069328000,7137881000,7205620000,7272544000,7338620000,7403797000,7468039000,7531341000,7593694000,7655159000,7715734000,7775455000,7834295000,7892214000,7949153000,8005089000,8059962000,8113763000,8166444000,8218012000,8268439000,8317714000,8365598000
Low income,LIC,720881000,740272000,759943000,779765000,799695000,819739000,839905000,860225000,880706000,901343000,922113000,943020000,964078000,985289000,1006653000,1028155000,1049790000,1071553000,1093428000,1115412000,1137490000,1159659000,1181895000,1204181000,1226508000,1248866000,1271252000,1293641000,1316037000
Lower middle income,LMC,3407094000,3450691000,3493972000,3536924000,3579520000,3621741000,3663580000,3705028000,3746079000,3786722000,3826946000,3866703000,3905970000,3944735000,3982953000,4020642000,4057770000,4094340000,4130338000,4165751000,4200568000,4234785000,4268397000,4301402000,4333784000,4365546000,4396670000,4427154000,4456983000
Luxembourg,LUX,646000,652000,658000,663000,669000,675000,681000,687000,692000,698000,703000,708000,714000,719000,724000,729000,734000,739000,743000,748000,752000,757000,761000,765000,769000,773000,777000,781000,784000
"Macao SAR, China",MAC,667000,677000,685000,694000,702000,710000,718000,725000,732000,739000,745000,751000,757000,763000,769000,775000,780000,785000,791000,796000,801000,806000,811000,816000,820000,825000,830000,834000,838000
Madagascar,MDG,29178000,29943000,30720000,31510000,32311000,33124000,33948000,34781000,35622000,36472000,37329000,38194000,39067000,39949000,40838000,41735000,42640000,43552000,44471000,45398000,46331000,47272000,48220000,49175000,50137000,51106000,52082000,53062000,54048000
Malawi,MWI,20181000,20728000,21288000,21857000,22437000,23027000,23627000,24234000,24849000,25472000,26101000,26736000,27376000,28022000,28673000,29328000,29987000,30650000,31317000,31988000,32663000,33341000,34021000,34704000,35388000,36074000,36762000,37452000,38143000
Malaysia,MYS,33181000,33579000,33969000,34350000,34720000,35080000,35429000,35767000,36095000,36412000,36718000,37012000,37295000,37566000,37825000,38073000,38309000,38536000,38755000,38965000,39166000,39361000,39548000,39730000,39905000,40075000,40239000,40397000,40550000
Maldives,MDV,541000,535000,528000,522000,519000,517000,517000,518000,519000,522000,525000,530000,534000,538000,542000,546000,549000,553000,556000,560000,563000,567000,570000,573000,576000,579000,582000,584000,586000
Mali,MLI,21474000,22106000,22753000,23416000,24095000,24789000,25498000,26221000,26957000,27706000,28467000,29239000,30024000,30819000,31625000,32442000,33267000,34099000,34939000,35783000,36633000,37489000,38348000,39213000,40081000,40952000,41827000,42705000,43586000
Malta,MLT,518000,519000,520000,521000,521000,521000,521000,521000,520000,520000,519000,518000,516000,515000,514000,512000,511000,509000,507000,506000,504000,502000,500000,499000,497000,496000,494000,493000,491000
Marshall Islands,MHL,60000,61000,61000,62000,62000,63000,64000,64000,65000,66000,66000,67000,68000,68000,69000,70000,70000,71000,71000,72000,72000,73000,73000,74000,74000,74000,75000,75000,75000
Mauritania,MRT,4902000,5030000,5160000,5291000,5423000,5557000,5692000,5829000,5967000,6107000,6248000,6391000,6535000,6681000,6828000,6977000,7127000,7279000,7432000,7586000,7742000,7899000,8056000,8215000,8376000,8537000,8699000,8861000,9025000
Mauritius,MUS,1267000,1268000,1269000,1269000,1269000,1269000,1268000,1267000,1266000,1265000,1263000,1260000,1258000,1255000,1251000,1248000,1244000,1240000,1235000,1230000,1225000,1219000,1213000,1207000,1201000,1195000,1188000,1182000,1175000
Mexico,MEX,131563000,132834000,134074000,135284000,136462000,137609000,138725000,139814000,140876000,141912000,142921000,143900000,144845000,145755000,146628000,147464000,148264000,149029000,149759000,150454000,151115000,151740000,152331000,152887000,153409000,153897000,154350000,154768000,155151000
"Micronesia, Fed. Sts.",FSM,117000,119000,120000,121000,122000,123000,125000,126000,127000,128000,129000,130000,130000,131000,132000,133000,133000,134000,135000,135000,136000,136000,137000,137000,137000,138000,138000,139000,139000
Middle East & North Africa,MEA,480534000,488572000,496484000,504180000,511621000,518834000,525851000,532714000,539467000,546110000,552637000,559075000,565460000,571814000,578146000,584458000,590742000,596986000,603181000,609324000,615415000,621443000,627400000,633273000,639046000,644730000,650308000,655780000,661128000
Middle East & North Africa (excluding high income),MNA,410117000,417235000,424259000,431087000,437675000,444048000,450244000,456322000,462328000,468262000,474119000,479918000,485689000,491450000,497207000,502964000,508710000,514430000,520113000,525754000,531354000,536903000,542396000,547819000,553165000,558435000,563617000,568702000,573676000
Middle East & North Africa (IDA & IBRD countries),TMN,405078000,412080000,418987000,425698000,432169000,438425000,444503000,450463000,456351000,462166000,467905000,473585000,479236000,484878000,490516000,496154000,501782000,507383000,512948000,518472000,523955000,529388000,534765000,540073000,545305000,550462000,555532000,560506000,565369000
Middle income,MIC,5919938000,5974010000,6026985000,6079003000,6130091000,6180228000,6229423000,6277656000,6324914000,6371201000,6416507000,6460777000,6503961000,6546052000,6587041000,6627004000,6665944000,6703902000,6740867000,6776802000,6811663000,6845430000,6878067000,6909582000,6939936000,6969146000,6997187000,7024073000,7049561000
Moldova,MDA,2566000,2558000,2550000,2540000,2530000,2518000,2506000,2494000,2480000,2466000,2451000,2435000,2419000,2402000,2384000,2366000,2348000,2330000,2312000,2293000,2275000,2257000,2238000,2220000,2201000,2183000,2164000,2146000,2127000
Monaco,MCO,40000,40000,40000,41000,41000,41000,41000,42000,42000,42000,42000,42000,43000,43000,43000,43000,44000,44000,44000,44000,44000,45000,45000,45000,45000,45000,46000,46000,46000
Mongolia,MNG,3378000,3425000,3470000,3514000,3557000,3598000,3638000,3677000,3716000,3754000,3792000,3830000,3867000,3904000,3941000,3978000,4015000,4052000,4089000,4126000,4163000,4200000,4236000,4273000,4309000,4345000,4380000,4415000,4449000
Montenegro,MNE,620000,620000,619000,619000,619000,618000,618000,617000,616000,615000,614000,612000,611000,610000,608000,606000,604000,602000,600000,599000,597000,595000,592000,590000,588000,586000,584000,582000,580000
Morocco,MAR,37773000,38194000,38606000,39010000,39404000,39789000,40164000,40530000,40887000,41236000,41576000,41906000,42228000,42541000,42845000,43141000,43427000,43705000,43973000,44233000,44483000,44725000,44958000,45182000,45396000,45602000,45799000,45987000,46165000
Mozambique,MOZ,33089000,34035000,35000000,35985000,36989000,38012000,39053000,40111000,41185000,42275000,43381000,44501000,45637000,46786000,47950000,49127000,50316000,51518000,52729000,53951000,55182000,56422000,57671000,58928000,60193000,61464000,62742000,64025000,65313000
Myanmar,MMR,55227000,55664000,56101000,56528000,56943000,57346000,57736000,58114000,58478000,58829000,59164000,59482000,59782000,60065000,60329000,60574000,60801000,61010000,61202000,61376000,61533000,61674000,61800000,61910000,62005000,62086000,62154000,62210000,62253000
Namibia,NAM,2634000,2680000,2727000,2774000,2821000,2868000,2916000,2963000,3011000,3059000,3107000,3155000,3204000,3252000,3301000,3350000,3399000,3448000,3497000,3546000,3595000,3644000,3693000,3742000,3790000,3839000,3887000,3934000,3981000
Nauru,NRU,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000
Nepal,NPL,30226000,30770000,31286000,31757000,32175000,32539000,32855000,33136000,33390000,33617000,33817000,33993000,34152000,34300000,34437000,34566000,34685000,34793000,34889000,34975000,35050000,35116000,35173000,35221000,35260000,35290000,35311000,35322000,35324000
Netherlands,NLD,17567000,17601000,17633000,17663000,17689000,17712000,17731000,17747000,17759000,17767000,17773000,17775000,17776000,17774000,17769000,17761000,17751000,17736000,17719000,17698000,17674000,17647000,17617000,17584000,17549000,17512000,17474000,17434000,17392000
New Caledonia,NCL,275000,278000,280000,283000,285000,287000,290000,292000,294000,296000,299000,301000,303000,305000,307000,309000,311000,312000,314000,316000,317000,319000,320000,322000,323000,324000,325000,326000,327000
New Zealand,NZL,5160000,5197000,5233000,5268000,5302000,5336000,5368000,5399000,5429000,5458000,5486000,5512000,5538000,5563000,5587000,5611000,5633000,5655000,5675000,5695000,5714000,5732000,5749000,5765000,5781000,5796000,5810000,5824000,5837000
