Country Name,Country Code,"2022 [YR2022] - Population, total [SP.POP.TOTL]","2023 [YR2023] - Population, total [SP.POP.TOTL]","2024 [YR2024] - Population, total [SP.POP.TOTL]","2025 [YR2025] - Population, total [SP.POP.TOTL]","2026 [YR2026] - Population, total [SP.POP.TOTL]","2027 [YR2027] - Population, total [SP.POP.TOTL]","2028 [YR2028] - Population, total [SP.POP.TOTL]","2029 [YR2029] - Population, total [SP.POP.TOTL]","2030 [YR2030] - Population, total [SP.POP.TOTL]","2031 [YR2031] - Population, total [SP.POP.TOTL]","2032 [YR2032] - Population, total [SP.POP.TOTL]","2033 [YR2033] - Population, total [SP.POP.TOTL]","2034 [YR2034] - Population, total [SP.POP.TOTL]","2035 [YR2035] - Population, total [SP.POP.TOTL]","2036 [YR2036] - Population, total [SP.POP.TOTL]","2037 [YR2037] - Population, total [SP.POP.TOTL]","2038 [YR2038] - Population, total [SP.POP.TOTL]","2039 [YR2039] - Population, total [SP.POP.TOTL]","2040 [YR2040] - Population, total [SP.POP.TOTL]","2041 [YR2041] - Population, total [SP.POP.TOTL]","2042 [YR2042] - Population, total [SP.POP.TOTL]","2043 [YR2043] - Population, total [SP.POP.TOTL]","2044 [YR2044] - Population, total [SP.POP.TOTL]","2045 [YR2045] - Population, total [SP.POP.TOTL]","2046 [YR2046] - Population, total [SP.POP.TOTL]","2047 [YR2047] - Population, total [SP.POP.TOTL]","2048 [YR2048] - Population, total [SP.POP.TOTL]","2049 [YR2049] - Population, total [SP.POP.TOTL]","2050 [YR2050] - Population, total [SP.POP.TOTL]"
Nicaragua,NIC,6779000,6855000,6931000,7008000,7085000,7163000,7241000,7317000,7392000,7465000,7536000,7605000,7673000,7740000,7805000,7868000,7930000,7990000,8049000,8106000,8161000,8214000,8265000,8314000,8362000,8407000,8451000,8492000,8531000
Niger,NER,26084000,27066000,28080000,29126000,30204000,31315000,32458000,33636000,34846000,36090000,37367000,38678000,40021000,41396000,42804000,44243000,45713000,47214000,48746000,50307000,51897000,53516000,55163000,56837000,58538000,60264000,62016000,63792000,65593000
Nigeria,NGA,216747000,222182000,227713000,233343000,239073000,244902000,250830000,256855000,262977000,269195000,275508000,281912000,288406000,294986000,301650000,308394000,315215000,322107000,329067000,336090000,343173000,350309000,357491000,364712000,371967000,379254000,386573000,393926000,401315000
North America,NAC,372287000,374419000,376541000,378658000,380767000,382861000,384931000,386976000,389000000,391002000,392975000,394909000,396792000,398618000,400387000,402098000,403755000,405362000,406923000,408441000,409919000,411364000,412782000,414179000,415562000,416938000,418311000,419691000,421041000
North Macedonia,MKD,2063000,2061000,2059000,2056000,2052000,2048000,2044000,2038000,2032000,2026000,2019000,2011000,2003000,1994000,1985000,1976000,1966000,1956000,1945000,1935000,1924000,1914000,1903000,1892000,1881000,1870000,1859000,1847000,1836000
Northern Mariana Islands,MNP,58000,59000,59000,59000,60000,60000,60000,61000,61000,61000,62000,62000,62000,62000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,63000,62000,62000,62000,62000
Norway,NOR,5454000,5500000,5546000,5591000,5635000,5678000,5721000,5762000,5803000,5843000,5882000,5921000,5960000,5998000,6035000,6072000,6109000,6145000,6180000,6214000,6248000,6281000,6313000,6345000,6376000,6406000,6436000,6465000,6492000
Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
OECD members,OED,1380161000,1384093000,1387846000,1391595000,1395364000,1399096000,1402753000,1406283000,1409666000,1412909000,1416029000,1419017000,1421840000,1424477000,1426920000,1429175000,1431239000,1433128000,1434837000,1436369000,1437731000,1438915000,1439936000,1440792000,1441501000,1442061000,1442485000,1442780000,1442826000
Oman,OMN,5324000,5412000,5494000,5573000,5651000,5728000,5802000,5872000,5936000,5995000,6049000,6099000,6148000,6197000,6245000,6294000,6342000,6390000,6437000,6484000,6531000,6577000,6624000,6672000,6721000,6770000,6819000,6868000,6915000
Other small states,OSS,32972000,33468000,33960000,34454000,34949000,35451000,35953000,36451000,36947000,37441000,37933000,38419000,38904000,39386000,39862000,40339000,40811000,41281000,41746000,42216000,42677000,43136000,43591000,44046000,44492000,44940000,45377000,45813000,46238000
Pacific island small states,PSS,2603000,2644000,2683000,2721000,2762000,2802000,2843000,2882000,2923000,2965000,3005000,3048000,3087000,3129000,3170000,3214000,3254000,3297000,3340000,3380000,3423000,3465000,3507000,3548000,3589000,3633000,3675000,3715000,3755000
Pakistan,PAK,229489000,233757000,238006000,242234000,246439000,250617000,254764000,258878000,262959000,267003000,271012000,274989000,278938000,282863000,286765000,290640000,294492000,298321000,302129000,305915000,309676000,313404000,317089000,320724000,324303000,327826000,331287000,334684000,338013000
Palau,PLW,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000
Panama,PAN,4447000,4511000,4574000,4635000,4696000,4755000,4814000,4871000,4928000,4983000,5038000,5092000,5145000,5197000,5248000,5298000,5347000,5395000,5442000,5488000,5533000,5577000,5619000,5661000,5702000,5741000,5780000,5817000,5853000
Papua New Guinea,PNG,9292000,9466000,9642000,9818000,9995000,10173000,10351000,10530000,10709000,10889000,11069000,11249000,11428000,11607000,11785000,11963000,12140000,12317000,12493000,12668000,12842000,13016000,13189000,13361000,13532000,13702000,13870000,14038000,14204000
Paraguay,PRY,7306000,7391000,7475000,7558000,7639000,7719000,7797000,7874000,7950000,8024000,8097000,8168000,8237000,8304000,8370000,8433000,8495000,8555000,8614000,8670000,8725000,8779000,8830000,8880000,8928000,8974000,9018000,9061000,9102000
Peru,PER,33684000,33966000,34236000,34518000,34815000,35120000,35429000,35735000,36031000,36317000,36596000,36868000,37132000,37388000,37636000,37876000,38108000,38333000,38552000,38765000,38972000,39172000,39365000,39551000,39730000,39903000,40067000,40224000,40374000
Philippines,PHL,112509000,113964000,115407000,116833000,118241000,119633000,121006000,122361000,123698000,125015000,126312000,127584000,128827000,130040000,131219000,132366000,133481000,134564000,135619000,136644000,137638000,138602000,139535000,140438000,141311000,142153000,142964000,143742000,144488000
Poland,POL,37716000,37647000,37569000,37482000,37383000,37272000,37149000,37013000,36866000,36708000,36540000,36365000,36182000,35993000,35800000,35603000,35403000,35202000,35001000,34800000,34602000,34406000,34213000,34024000,33839000,33655000,33473000,33291000,33103000
Portugal,PRT,10267000,10236000,10205000,10174000,10143000,10111000,10078000,10045000,10011000,9976000,9941000,9905000,9869000,9831000,9793000,9755000,9715000,9674000,9631000,9588000,9543000,9496000,9448000,9399000,9348000,9296000,9242000,9188000,9131000
Post-demographic dividend,PST,1118465000,1120156000,1121770000,1123335000,1124835000,1126251000,1127557000,1128737000,1129794000,1130739000,1131576000,1132310000,1132936000,1133453000,1133860000,1134158000,1134346000,1134433000,1134407000,1134277000,1134039000,1133697000,1133262000,1132733000,1132117000,1131428000,1130675000,1129870000,1128887000
Pre-demographic dividend,PRE,1023976000,1051256000,1079019000,1107264000,1135995000,1165207000,1194888000,1225031000,1255612000,1286630000,1318075000,1349923000,1382153000,1414748000,1447686000,1480957000,1514541000,1548424000,1582586000,1617010000,1651678000,1686578000,1721685000,1756979000,1792445000,1828069000,1863842000,1899746000,1935787000
Puerto Rico,PRI,3281000,3309000,3336000,3352000,3357000,3352000,3340000,3323000,3303000,3280000,3255000,3230000,3205000,3180000,3156000,3132000,3108000,3083000,3059000,3033000,3007000,2981000,2954000,2927000,2899000,2871000,2842000,2813000,2783000
Qatar,QAT,2980000,3029000,3076000,3122000,3165000,3207000,3249000,3288000,3327000,3364000,3400000,3434000,3467000,3497000,3526000,3553000,3579000,3604000,3629000,3653000,3677000,3701000,3724000,3747000,3769000,3790000,3811000,3831000,3851000
Romania,ROU,19025000,18944000,18865000,18781000,18693000,18600000,18505000,18407000,18309000,18209000,18107000,18005000,17900000,17795000,17689000,17582000,17477000,17371000,17268000,17165000,17064000,16964000,16866000,16768000,16670000,16572000,16470000,16366000,16257000
Russian Federation,RUS,143296000,143110000,142889000,142636000,142348000,142026000,141671000,141282000,140864000,140419000,139954000,139474000,138986000,138495000,138007000,137529000,137066000,136622000,136200000,135801000,135426000,135076000,134749000,134443000,134157000,133889000,133637000,133399000,133152000
Rwanda,RWA,13600000,13924000,14250000,14577000,14906000,15236000,15568000,15900000,16234000,16570000,16906000,17243000,17582000,17922000,18262000,18604000,18946000,19290000,19634000,19979000,20324000,20669000,21014000,21357000,21699000,22039000,22378000,22714000,23048000
Samoa,WSM,202000,205000,207000,209000,212000,214000,216000,218000,220000,223000,225000,227000,230000,232000,234000,237000,239000,241000,244000,246000,249000,251000,254000,256000,258000,261000,263000,265000,267000
San Marino,SMR,34000,34000,34000,34000,34000,34000,34000,34000,34000,34000,34000,34000,34000,34000,34000,34000,34000,34000,34000,34000,34000,34000,34000,34000,34000,34000,34000,34000,34000
Sao Tome and Principe,STP,228000,232000,237000,242000,247000,252000,257000,263000,268000,274000,280000,285000,291000,297000,303000,310000,316000,322000,328000,335000,341000,348000,354000,361000,367000,374000,381000,387000,394000
Saudi Arabia,SAU,35845000,36329000,36797000,37249000,37688000,38115000,38531000,38933000,39322000,39699000,40063000,40415000,40752000,41073000,41379000,41669000,41946000,42214000,42473000,42725000,42970000,43206000,43432000,43649000,43855000,44050000,44234000,44405000,44562000
Senegal,SEN,17654000,18117000,18586000,19062000,19546000,20036000,20534000,21039000,21551000,22072000,22599000,23134000,23677000,24228000,24786000,25352000,25924000,26503000,27088000,27678000,28273000,28874000,29478000,30088000,30701000,31318000,31938000,32561000,33187000
Serbia,SRB,6805000,6765000,6724000,6684000,6642000,6600000,6556000,6512000,6465000,6418000,6370000,6320000,6270000,6220000,6170000,6120000,6070000,6020000,5971000,5922000,5873000,5824000,5776000,5727000,5678000,5630000,5581000,5532000,5482000
Seychelles,SYC,100000,100000,101000,101000,101000,102000,102000,103000,103000,103000,103000,104000,104000,104000,104000,105000,105000,105000,105000,105000,105000,105000,105000,105000,105000,105000,105000,105000,105000
Sierra Leone,SLE,8306000,8472000,8639000,8806000,8974000,9142000,9310000,9479000,9649000,9818000,9988000,10158000,10328000,10498000,10667000,10836000,11004000,11172000,11339000,11505000,11671000,11835000,11999000,12161000,12321000,12480000,12637000,12792000,12945000
Singapore,SGP,5498000,5542000,5584000,5625000,5665000,5702000,5738000,5771000,5801000,5829000,5854000,5876000,5895000,5910000,5923000,5932000,5939000,5944000,5946000,5946000,5945000,5942000,5938000,5933000,5927000,5921000,5914000,5907000,5899000
Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,5446000,5443000,5439000,5434000,5426000,5418000,5407000,5395000,5381000,5366000,5349000,5331000,5311000,5290000,5269000,5246000,5224000,5201000,5178000,5154000,5132000,5109000,5086000,5063000,5041000,5019000,4997000,4975000,4952000
Slovenia,SVN,2105000,2104000,2101000,2098000,2095000,2091000,2088000,2083000,2079000,2074000,2068000,2063000,2057000,2051000,2044000,2037000,2031000,2024000,2017000,2011000,2004000,1998000,1991000,1985000,1978000,1971000,1964000,1957000,1949000
Small states,SST,43095000,43667000,44232000,44797000,45362000,45932000,46499000,47061000,47621000,48175000,48725000,49270000,49808000,50343000,50870000,51398000,51917000,52431000,52940000,53448000,53951000,54446000,54938000,55427000,55904000,56381000,56850000,57310000,57758000
Solomon Islands,SLB,721000,738000,756000,773000,791000,809000,827000,846000,865000,884000,903000,923000,942000,963000,983000,1004000,1025000,1046000,1068000,1089000,1111000,1133000,1155000,1177000,1200000,1222000,1245000,1267000,1290000
Somalia,SOM,16842000,17339000,17851000,18377000,18915000,19466000,20029000,20605000,21191000,21788000,22396000,23014000,23641000,24277000,24923000,25576000,26239000,26911000,27591000,28280000,28978000,29686000,30403000,31131000,31869000,32618000,33376000,34144000,34922000
South Africa,ZAF,60756000,61453000,62134000,62803000,63458000,64101000,64731000,65349000,65956000,66552000,67136000,67709000,68270000,68819000,69355000,69879000,70390000,70889000,71375000,71850000,72312000,72761000,73197000,73620000,74028000,74423000,74803000,75168000,75518000
South Asia,SAS,1898555000,1918944000,1939013000,1958719000,1978033000,1996942000,2015432000,2033499000,2051132000,2068314000,2085031000,2101251000,2116943000,2132083000,2146660000,2160669000,2174114000,2187000000,2199337000,2211123000,2222357000,2233054000,2243229000,2252898000,2262064000,2270730000,2278897000,2286572000,2293752000
South Asia (IDA & IBRD),TSA,1898555000,1918944000,1939013000,1958719000,1978033000,1996942000,2015432000,2033499000,2051132000,2068314000,2085031000,2101251000,2116943000,2132083000,2146660000,2160669000,2174114000,2187000000,2199337000,2211123000,2222357000,2233054000,2243229000,2252898000,2262064000,2270730000,2278897000,2286572000,2293752000
South Sudan,SSD,11619000,11891000,12176000,12458000,12733000,13006000,13278000,13555000,13839000,14130000,14425000,14724000,15026000,15328000,15632000,15936000,16242000,16548000,16856000,17166000,17475000,17786000,18097000,18408000,18720000,19031000,19342000,19652000,19963000
Spain,ESP,47277000,47213000,47141000,47068000,46992000,46913000,46829000,46741000,46646000,46545000,46440000,46332000,46221000,46107000,45989000,45868000,45742000,45611000,45473000,45329000,45177000,45017000,44850000,44673000,44488000,44294000,44090000,43877000,43648000
Sri Lanka,LKA,22239000,22317000,22388000,22452000,22510000,22562000,22609000,22652000,22691000,22726000,22758000,22786000,22810000,22830000,22846000,22857000,22862000,22862000,22857000,22847000,22831000,22809000,22781000,22748000,22709000,22664000,22614000,22559000,22497000
St. Kitts and Nevis,KNA,54000,54000,54000,55000,55000,55000,55000,56000,56000,56000,56000,56000,56000,56000,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,57000,56000,56000,56000,56000
St. Lucia,LCA,185000,186000,186000,187000,187000,188000,188000,188000,189000,189000,189000,189000,189000,189000,189000,189000,189000,188000,188000,188000,187000,187000,186000,186000,185000,184000,184000,183000,182000
St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,112000,112000,112000,112000,112000,113000,113000,113000,113000,113000,113000,113000,113000,113000,113000,113000,113000,113000,112000,112000,112000,112000,111000,111000,111000,110000,110000,110000,109000
Sub-Saharan Africa,SSF,1195514000,1225912000,1256812000,1288224000,1320155000,1352590000,1385509000,1418894000,1452712000,1486970000,1521645000,1556716000,1592167000,1627975000,1664116000,1700587000,1737358000,1774427000,1811767000,1849371000,1887210000,1925275000,1963532000,2001963000,2040540000,2079259000,2118102000,2157049000,2196108000
Sub-Saharan Africa (excluding high income),SSA,1195414000,1225812000,1256711000,1288123000,1320054000,1352488000,1385407000,1418791000,1452609000,1486867000,1521542000,1556612000,1592063000,1627871000,1664012000,1700482000,1737253000,1774322000,1811662000,1849266000,1887105000,1925170000,1963427000,2001858000,2040435000,2079154000,2117997000,2156944000,2196003000
Sub-Saharan Africa (IDA & IBRD countries),TSS,1195514000,1225912000,1256812000,1288224000,1320155000,1352590000,1385509000,1418894000,1452712000,1486970000,1521645000,1556716000,1592167000,1627975000,1664116000,1700587000,1737358000,1774427000,1811767000,1849371000,1887210000,1925275000,1963532000,2001963000,2040540000,2079259000,2118102000,2157049000,2196108000
Sudan,SDN,45992000,47095000,48216000,49353000,50505000,51671000,52851000,54046000,55254000,56475000,57708000,58953000,60208000,61473000,62747000,64029000,65319000,66616000,67919000,69228000,70541000,71860000,73182000,74509000,75840000,77173000,78511000,79850000,81193000
Suriname,SUR,597000,602000,607000,611000,616000,620000,624000,628000,632000,636000,640000,643000,647000,650000,653000,656000,659000,661000,664000,666000,668000,670000,672000,674000,675000,677000,678000,679000,680000
Sweden,SWE,10472000,10526000,10578000,10629000,10678000,10725000,10769000,10810000,10849000,10886000,10921000,10956000,10991000,11027000,11063000,11099000,11135000,11172000,11210000,11247000,11285000,11322000,11360000,11397000,11434000,11471000,11507000,11542000,11575000
Switzerland,CHE,8752000,8805000,8857000,8908000,8957000,9006000,9052000,9097000,9139000,9179000,9218000,9255000,9291000,9326000,9360000,9392000,9423000,9453000,9481000,9508000,9533000,9557000,9580000,9601000,9622000,9641000,9660000,9678000,9695000
Syrian Arab Republic,SYR,19365000,20638000,21915000,23062000,24033000,24851000,25537000,26134000,26677000,27160000,27572000,27930000,28260000,28580000,28898000,29214000,29530000,29843000,30153000,30462000,30772000,31082000,31390000,31693000,31992000,32287000,32576000,32857000,33129000
Tajikistan,TJK,9957000,10162000,10363000,10563000,10761000,10958000,11155000,11354000,11557000,11765000,11977000,12193000,12415000,12643000,12876000,13114000,13356000,13601000,13846000,14092000,14338000,14583000,14826000,15065000,15300000,15531000,15759000,15984000,16208000
Tanzania,TZA,63299000,65136000,67014000,68934000,70896000,72900000,74946000,77034000,79163000,81334000,83546000,85798000,88088000,90416000,92779000,95179000,97614000,100083000,102587000,105123000,107692000,110294000,112929000,115596000,118296000,121027000,123787000,126574000,129387000
Thailand,THA,70078000,70183000,70266000,70329000,70372000,70394000,70397000,70380000,70346000,70292000,70221000,70132000,70024000,69899000,69756000,69596000,69419000,69223000,69008000,68776000,68526000,68258000,67973000,67672000,67355000,67023000,66676000,66315000,65940000
Timor-Leste,TLS,1369000,1395000,1421000,1447000,1472000,1498000,1523000,1549000,1574000,1599000,1624000,1648000,1672000,1696000,1719000,1742000,1765000,1787000,1809000,1831000,1853000,1874000,1895000,1916000,1937000,1958000,1979000,1999000,2019000
Togo,TGO,8681000,8887000,9096000,9308000,9524000,9744000,9967000,10193000,10422000,10654000,10889000,11126000,11367000,11609000,11853000,12100000,12348000,12598000,12850000,13102000,13356000,13611000,13867000,14123000,14380000,14638000,14897000,15156000,15416000
Tonga,TON,108000,109000,110000,111000,112000,113000,114000,115000,116000,117000,118000,119000,120000,121000,122000,123000,124000,125000,126000,127000,128000,129000,129000,130000,131000,132000,133000,133000,134000
Trinidad and Tobago,TTO,1407000,1409000,1411000,1413000,1414000,1414000,1414000,1414000,1413000,1412000,1411000,1410000,1408000,1406000,1404000,1401000,1398000,1395000,1392000,1388000,1385000,1380000,1376000,1371000,1366000,1361000,1356000,1350000,1344000
Tunisia,TUN,12047000,12152000,12251000,12347000,12438000,12523000,12605000,12682000,12756000,12826000,12893000,12957000,13018000,13078000,13136000,13192000,13247000,13301000,13353000,13405000,13455000,13504000,13552000,13598000,13642000,13684000,13724000,13762000,13797000
Turkiye,TUR,85562000,85957000,86316000,86705000,87142000,87613000,88115000,88633000,89158000,89693000,90242000,90797000,91341000,91864000,92362000,92837000,93288000,93719000,94132000,94525000,94898000,95249000,95581000,95892000,96184000,96455000,96705000,96934000,97140000
Turkmenistan,TKM,6202000,6283000,6362000,6438000,6511000,6581000,6650000,6717000,6782000,6847000,6911000,6974000,7037000,7099000,7161000,7224000,7286000,7347000,7409000,7469000,7529000,7588000,7645000,7701000,7755000,7807000,7857000,7904000,7949000
Turks and Caicos Islands,TCA,40000,40000,41000,41000,42000,42000,43000,43000,44000,44000,45000,45000,45000,46000,46000,47000,47000,47000,48000,48000,48000,49000,49000,49000,49000,50000,50000,50000,50000
Tuvalu,TUV,12000,12000,12000,12000,13000,13000,13000,13000,13000,13000,13000,14000,14000,14000,14000,14000,14000,14000,15000,15000,15000,15000,15000,15000,15000,16000,16000,16000,16000
Uganda,UGA,48433000,49701000,50976000,52294000,53664000,55072000,56513000,57972000,59438000,60911000,62394000,63886000,65384000,66889000,68398000,69909000,71423000,72938000,74455000,75971000,77485000,78998000,80507000,82013000,83513000,85008000,86495000,87975000,89447000
Ukraine,UKR,43526000,43238000,42950000,42661000,42371000,42080000,41788000,41493000,41195000,40896000,40595000,40294000,39992000,39692000,39392000,39095000,38800000,38509000,38220000,37934000,37650000,37368000,37089000,36811000,36534000,36258000,35983000,35709000,35428000
United Arab Emirates,ARE,10082000,10165000,10245000,10324000,10403000,10481000,10554000,10615000,10661000,10690000,10704000,10706000,10703000,10697000,10691000,10683000,10673000,10662000,10648000,10634000,10618000,10601000,10582000,10558000,10529000,10498000,10467000,10442000,10425000
United Kingdom,GBR,67585000,67828000,68066000,68305000,68542000,68775000,69001000,69216000,69421000,69617000,69808000,69994000,70179000,70362000,70544000,70725000,70903000,71078000,71251000,71418000,71581000,71738000,71889000,72032000,72168000,72297000,72419000,72535000,72640000
United States,USA,333730000,335555000,337371000,339185000,340994000,342792000,344571000,346331000,348075000,349802000,351506000,353178000,354806000,356384000,357912000,359389000,360818000,362203000,363547000,364853000,366124000,367365000,368581000,369778000,370961000,372137000,373309000,374484000,375631000
Upper middle income,UMC,2512844000,2523319000,2533013000,2542079000,2550571000,2558487000,2565843000,2572628000,2578835000,2584479000,2589561000,2594074000,2597991000,2601317000,2604088000,2606362000,2608174000,2609562000,2610529000,2611051000,2611095000,2610645000,2609670000,2608180000,2606152000,2603600000,2600517000,2596919000,2592578000
Uruguay,URY,3496000,3506000,3516000,3526000,3536000,3545000,3553000,3562000,3569000,3577000,3584000,3591000,3597000,3603000,3608000,3613000,3617000,3621000,3624000,3628000,3630000,3633000,3635000,3636000,3638000,3639000,3639000,3639000,3639000
Uzbekistan,UZB,35374000,35813000,36236000,36643000,37036000,37418000,37790000,38154000,38511000,38863000,39210000,39552000,39891000,40226000,40557000,40884000,41204000,41519000,41825000,42122000,42408000,42681000,42942000,43189000,43423000,43642000,43848000,44041000,44220000
Vanuatu,VUT,322000,329000,337000,344000,352000,360000,368000,375000,383000,391000,400000,408000,416000,425000,433000,442000,450000,459000,468000,476000,485000,494000,503000,512000,521000,530000,539000,548000,557000
"Venezuela, RB",VEN,29267000,30017000,30794000,31481000,32049000,32528000,32932000,33290000,33626000,33936000,34208000,34450000,34672000,34884000,35089000,35286000,35474000,35652000,35819000,35975000,36123000,36261000,36392000,36515000,36630000,36739000,36841000,36935000,37023000
Vietnam,VNM,98954000,99699000,100414000,101107000,101779000,102426000,103043000,103624000,104164000,104660000,105118000,105539000,105930000,106296000,106638000,106955000,107252000,107531000,107795000,108045000,108281000,108503000,108710000,108901000,109077000,109237000,109379000,109503000,109605000
Virgin Islands (U.S.),VIR,106000,105000,105000,104000,104000,103000,103000,102000,102000,101000,101000,100000,99000,99000,98000,98000,97000,96000,95000,95000,94000,93000,92000,92000,91000,90000,89000,88000,88000
West Bank and Gaza,PSE,5039000,5155000,5272000,5389000,5506000,5623000,5741000,5859000,5977000,6096000,6214000,6333000,6453000,6572000,6691000,6810000,6928000,7047000,7165000,7282000,7399000,7515000,7631000,7746000,7860000,7973000,8085000,8196000,8307000
World,WLD,7914463000,7991677000,8067968000,8143284000,8217569000,8290811000,8363023000,8434204000,8504379000,8573549000,8641682000,8708738000,8774684000,8839525000,8903254000,8965937000,9027568000,9088198000,9147795000,9206325000,9263742000,9320015000,9375097000,9428987000,9481630000,9533058000,9583248000,9632201000,9679556000
"Yemen, Rep.",YEM,31155000,31818000,32480000,33140000,33798000,34454000,35107000,35758000,36407000,37053000,37696000,38336000,38972000,39603000,40229000,40850000,41464000,42071000,42670000,43260000,43842000,44413000,44974000,45523000,46060000,46585000,47096000,47595000,48080000
Zambia,ZMB,19470000,20033000,20608000,21197000,21798000,22412000,23039000,23677000,24326000,24985000,25655000,26335000,27024000,27722000,28429000,29144000,29867000,30599000,31338000,32086000,32841000,33604000,34373000,35149000,35931000,36719000,37514000,38314000,39121000
Zimbabwe,ZWE,15331000,15581000,15841000,16110000,16390000,16680000,16979000,17285000,17596000,17912000,18233000,18557000,18883000,19212000,19542000,19874000,20205000,20535000,20864000,21190000,21514000,21835000,22152000,22465000,22772000,23075000,23372000,23663000,23948000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: Population estimates and projections,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 07/01/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
